
Q	B.1
E	[U!eq,0[U!times,0[V!𝑓],1[V!𝑥]],1[O!divide,0[U!plus,0[O!SUP,0[V!𝑥],1[N!2]],1[V!𝑥],2[V!𝑐]],1[U!plus,0[O!SUP,0[V!𝑥],1[N!2]],1[U!times,0[N!2],1[V!𝑥]],2[V!𝑐]]]]
R	8790908	0	[U!and,0[U!eq,0[O!divide,0[N!1],1[O!minus,0[O!SUP,0[N!2],1[O!divide,0[N!1],1[N!3]]],1[N!2]]],1[O!divide,0[U!plus,0[O!SUP,0[N!2],1[O!divide,0[N!2],1[N!3]]],1[U!times,0[N!2],1[O!SUP,0[N!2],1[O!divide,0[N!1],1[N!3]]]],2[N!4]],1[U!times,0[O!minus,0[O!SUP,0[N!2],1[O!divide,0[N!1],1[N!3]]],1[N!2]],1[U!plus,0[O!SUP,0[N!2],1[O!divide,0[N!2],1[N!3]]],1[U!times,0[N!2],1[O!SUP,0[N!2],1[O!divide,0[N!1],1[N!3]]]],2[N!4]]]]],1[U!eq,0[O!divide,0[U!plus,0[O!SUP,0[N!2],1[O!divide,0[N!2],1[N!3]]],1[O!SUP,0[N!2],1[O!divide,0[N!4],1[N!3]]],2[N!4]],1[O!minus,0[N!2],1[N!8]]]],2[U!eq,0[O!minus,0[O!divide,0[U!plus,0[O!SUP,0[N!2],1[O!divide,0[N!2],1[N!3]]],1[O!SUP,0[N!2],1[O!divide,0[N!4],1[N!3]]],2[N!4]],1[N!6]]]]]	[0.3243243243243243,0.037037037037037035,0.25]
R	6054526	0	[U!eq,0[U!times,0[V!𝑦],1[V!𝑥]],1[O!divide,0[U!times,0[O!SUP,0[N!3],1[O!divide,0[N!1],1[N!3]]],1[O!SUP,0[N!2],1[O!divide,0[N!2],1[N!3]]],2[O!SUP,0[V!e],1[V!𝑥]],3[V!𝐻𝑒𝑢𝑛𝑇],4[M!V-4,0[N!0],1[O!minus,0[N!3]],2[O!minus,0[O!divide,0[U!times,0[O!SUP,0[N!2],1[O!divide,0[N!2],1[N!3]]],1[O!SUP,0[N!3],1[O!divide,0[N!1],1[N!3]]]],1[N!4]]],3[O!divide,0[U!times,0[O!SUP,0[N!3],1[O!divide,0[N!2],1[N!3]]],1[O!SUP,0[N!2],1[O!divide,0[N!1],1[N!3]]],2[O!minus,0[U!times,0[N!2],1[O!root,0[V!𝑥],1[N!2]]],1[N!1]]],1[N!6]]]],1[U!times,0[V!𝐻𝑒𝑢𝑛𝑇𝑃𝑟𝑖𝑚𝑒],1[M!V-4,0[N!0],1[O!minus,0[N!3]],2[O!minus,0[O!divide,0[U!times,0[O!SUP,0[N!2],1[O!divide,0[N!2],1[N!3]]],1[O!SUP,0[N!3],1[O!divide,0[N!1],1[N!3]]]],1[N!4]]],3[O!minus,0[O!divide,0[U!times,0[O!SUP,0[N!3],1[O!divide,0[N!2],1[N!3]]],1[O!SUP,0[N!2],1[O!divide,0[N!1],1[N!3]]]],1[N!6]]]]]]]	[0.3243243243243243,0.03260869565217391,0.25]
R	2047207	0	[U!and,0[U!eq,0[O!SUP,0[O!divide,0[N!4],1[N!27]],1[O!divide,0[N!3],1[N!2]]],1[O!SUP,0[O!SUP,0[O!divide,0[N!4],1[N!27]],1[O!divide,0[N!1],1[N!2]]],1[N!3]]],1[U!eq,0[O!SUP,0[O!divide,0[N!2],1[O!SUP,0[N!27],1[O!divide,0[N!1],1[N!2]]]],1[N!3]]],2[U!eq,0[O!SUP,0[O!divide,0[N!2],1[O!root,0[N!27],1[N!2]]],1[N!3]]],3[U!eq,0[O!SUP,0[O!divide,0[N!2],1[O!root,0[F!⋅,0[N!3],1[N!3],2[N!3]],1[N!2]]],1[N!3]]],4[U!eq,0[O!SUP,0[O!divide,0[N!2],1[U!times,0[N!3],1[O!root,0[N!3],1[N!2]]]],1[N!3]]],5[U!eq,0[O!divide,0[N!8],1[U!times,0[O!SUP,0[N!3],1[N!3]],1[O!SUP,0[O!root,0[N!3],1[N!2]],1[N!3]]]]],6[U!eq,0[O!divide,0[N!8],1[U!times,0[N!27],1[U!times,0[O!root,0[N!3],1[N!2]],1[O!root,0[N!3],1[N!2]],2[O!root,0[N!3],1[N!2]]]]]],7[U!eq,0[O!divide,0[N!8],1[U!times,0[N!27],1[U!times,0[N!3],1[O!root,0[N!3],1[N!2]]]]]],8[U!eq,0[O!divide,0[N!8],1[U!times,0[N!81],1[O!root,0[N!3],1[N!2]]]]]]	[0.3243243243243243,0.029411764705882353,0.375]
R	3560260	0	[U!eq,0[U!times,0[V!𝜎],1[O!cases,0[N!1],1[W!],2[W!],3[W!],4[O!SUP,0[N!3],1[O!divide,0[N!1],1[N!3]]],5[W!],6[W!],7[W!],8[O!SUP,0[N!3],1[O!divide,0[N!2],1[N!3]]],9[W!],A[W!],B[W!],C[V!𝑤],D[W!],E[W!],F[W!],G[U!times,0[O!SUP,0[N!3],1[O!divide,0[N!1],1[N!3]]],1[V!𝑤]],H[W!],I[W!],J[W!],K[U!times,0[O!SUP,0[N!3],1[O!divide,0[N!2],1[N!3]]],1[V!𝑤]],L[W!]]],1[O!cases,0[N!1],1[W!],2[W!],3[W!],4[U!times,0[O!SUP,0[N!3],1[O!divide,0[N!1],1[N!3]]],1[V!𝑤]],5[W!],6[W!],7[W!],8[U!eq,0[O!minus,0[O!minus,0[U!times,0[O!SUP,0[N!3],1[O!divide,0[N!2],1[N!3]]],1[V!𝑤]]],1[O!SUP,0[N!3],1[O!divide,0[N!2],1[N!3]]]],1[U!times,0[O!SUP,0[N!3],1[O!divide,0[N!2],1[N!3]]],1[O!SUP,0[V!𝑤],1[N!2]]]],9[W!],A[W!],B[W!],C[O!SUP,0[V!𝑤],1[N!2]],D[W!],E[W!],F[W!],G[O!SUP,0[N!3],1[O!divide,0[N!1],1[N!3]]],H[W!],I[W!],J[W!],K[U!eq,0[O!minus,0[O!minus,0[O!SUP,0[N!3],1[O!divide,0[N!2],1[N!3]]]],1[U!times,0[O!SUP,0[N!3],1[O!divide,0[N!2],1[N!3]]],1[O!SUP,0[V!𝑤],1[N!2]]]],1[U!times,0[O!SUP,0[N!3],1[O!divide,0[N!2],1[N!3]]],1[V!𝑤]]],L[W!]]]	[0.3243243243243243,0.023622047244094488,0.25]
R	363	0	[O!divide,0[N!1],1[N!2]]	[0.18181818181818182,0.6666666666666666,0.25]
R	3713	0	[O!divide,0[V!𝜋],1[N!2]]	[0.18181818181818182,0.6666666666666666,0.25]
R	2492281	0	[O!divide,0[V!𝜋],1[N!2]]	[0.18181818181818182,0.6666666666666666,0.25]
R	9956	0	[O!divide,0[N!2],1[N!3]]	[0.18181818181818182,0.6666666666666666,0.125]
R	101836	0	[O!divide,0[V!𝑘],1[N!3]]	[0.18181818181818182,0.6666666666666666,0.125]
R	297612	0	[U!eq,0[W!],1[O!divide,0[V!𝜋],1[N!2]]]	[0.18181818181818182,0.4,0.25]
R	835521	0	[O!SUP,0[O!divide,0[N!3],1[N!2]],1[N!999999938]]	[0.18181818181818182,0.4,0.25]
R	58727	0	[U!eq,0[W!],1[U!times,0[V!𝑠],1[W!]]]	[0.18181818181818182,0.4,0.125]
R	6071086	0	[U!times,0[N!3],1[O!SUP,0[V!𝑒],1[U!times,0[V!𝑖],1[O!divide,0[V!𝜋],1[N!5]]]]]	[0.18181818181818182,0.2222222222222222,0.25]
R	2903179	0	[U!times,0[O!SUP,0[O!divide,0[N!1],1[N!3]],1[N!3]],1[O!divide,0[N!2],1[N!3]]]	[0.18181818181818182,0.2222222222222222,0.125]
R	7181456	0	[U!eq,0[O!divide,0[N!475],1[N!118]],1[U!plus,0[N!4],1[O!divide,0[N!3],1[N!118]]]]	[0.18181818181818182,0.2222222222222222,0.125]
R	3450735	0	[U!eq,0[O!minus,0[N!1],1[O!divide,0[N!1],1[N!4]]],1[O!divide,0[N!3],1[N!4]]]	[0.18181818181818182,0.2222222222222222,0.125]
R	2001649	0	[U!eq,0[F!⋅,0[O!divide,0[N!3],1[N!4]],1[O!divide,0[N!2],1[N!3]]],1[O!divide,0[N!1],1[N!2]]]	[0.18181818181818182,0.18181818181818182,0.25]
R	2804646	0	[U!eq,0[F!⋅,0[O!divide,0[N!2],1[N!3]],1[O!divide,0[N!1],1[N!2]]],1[O!divide,0[N!1],1[N!3]]]	[0.18181818181818182,0.18181818181818182,0.25]
R	7160930	0	[U!eq,0[O!divide,0[U!plus,0[V!𝑎],1[V!𝑏]],1[U!plus,0[V!𝑐],1[V!𝑑]]],1[O!divide,0[N!3],1[N!4]]]	[0.18181818181818182,0.18181818181818182,0.125]
R	2903178	0	[U!times,0[O!SUP,0[O!divide,0[N!1],1[N!3]],1[N!2]],1[O!SUP,0[O!divide,0[N!2],1[N!3]],1[N!2]]]	[0.18181818181818182,0.18181818181818182,0.125]
R	1929928	0	[U!times,0[O!SUP,0[O!divide,0[N!1],1[N!3]],1[N!2]],1[O!SUP,0[O!divide,0[N!2],1[N!3]],1[N!2]]]	[0.18181818181818182,0.18181818181818182,0.125]
R	6755116	0	[U!times,0[O!SUP,0[O!divide,0[N!1],1[N!3]],1[N!2]],1[O!SUP,0[O!divide,0[N!2],1[N!3]],1[N!3]]]	[0.18181818181818182,0.18181818181818182,0.125]
R	1223394	0	[U!times,0[O!SUP,0[O!divide,0[N!1],1[N!3]],1[N!3]],1[O!SUP,0[O!divide,0[N!2],1[N!3]],1[N!2]]]	[0.18181818181818182,0.18181818181818182,0.125]
R	557823	0	[U!eq,0[U!times,0[O!divide,0[N!3],1[N!4]],1[V!·],2[O!divide,0[N!1],1[N!3]]],1[O!divide,0[N!1],1[N!4]]]	[0.18181818181818182,0.16666666666666666,0.125]
R	3075701	0	[U!eq,0[O!minus,0[U!times,0[N!3],1[O!SUP,0[V!𝑥],1[N!2]]],1[U!times,0[N!2],1[O!SUP,0[V!𝑦],1[N!2]]]],1[N!1]]	[0.18181818181818182,0.15384615384615385,0.25]
R	6735508	0	[U!eq,0[F!⋅,0[U!times,0[O!divide,0[N!1],1[N!2]],1[O!divide,0[N!3],1[N!2]]],1[N!3]],1[O!divide,0[N!9],1[N!4]]]	[0.18181818181818182,0.15384615384615385,0.25]
R	5500441	0	[U!eq,0[U!plus,0[O!divide,0[N!1],1[N!4]],1[O!divide,0[N!1],1[N!2]],2[O!divide,0[N!3],1[N!4]],3[N!1]],1[O!divide,0[N!5],1[N!2]]]	[0.18181818181818182,0.13333333333333333,0.25]
R	5564377	0	[U!eq,0[F!⋅,0[O!divide,0[N!1],1[N!2]],1[O!divide,0[N!3],1[N!4]],2[O!divide,0[N!1],1[N!2]],3[O!divide,0[N!2],1[N!3]]],1[O!divide,0[N!1],1[N!8]]]	[0.18181818181818182,0.11764705882352941,0.25]
R	7889152	0	[U!and,0[U!eq,0[O!divide,0[N!386],1[N!97]],1[U!plus,0[N!3],1[O!divide,0[N!95],1[N!97]]]],1[U!eq,0[U!plus,0[N!3],1[O!divide,0[N!1],1[O!divide,0[N!97],1[N!95]]]]]]	[0.18181818181818182,0.1111111111111111,0.125]
R	7203180	0	[O!divide,0[U!plus,0[N!1],1[O!SUP,0[O!divide,0[N!3],1[N!2]],1[V!𝑛]]],1[U!plus,0[N!6],1[F!⋅,0[O!divide,0[N!2],1[N!3]],1[O!SUP,0[O!divide,0[N!3],1[N!2]],1[V!𝑛]]]]]	[0.18181818181818182,0.10526315789473684,0.25]
R	5982561	0	[U!eq,0[F!⋅,0[O!divide,0[N!2],1[N!3]],1[N!3],2[O!divide,0[N!1],1[N!2]],3[O!divide,0[N!1],1[N!2]],4[O!divide,0[N!1],1[N!2]],5[O!divide,0[N!2],1[N!3]]],1[O!divide,0[N!1],1[N!6]]]	[0.18181818181818182,0.09523809523809523,0.25]
R	168807	0	[U!eq,0[U!plus,0[O!divide,0[N!1],1[N!6]],1[O!divide,0[N!2],1[N!6]],2[O!divide,0[N!3],1[N!6]],3[O!divide,0[N!4],1[N!6]],4[O!divide,0[N!5],1[N!6]],5[O!divide,0[N!5],1[N!6]]],1[U!plus,0[N!3],1[O!divide,0[N!1],1[N!3]]]]	[0.18181818181818182,0.08,0.125]
R	3369981	0	[U!eq,0[O!root,0[O!minus,0[O!root,0[N!2],1[N!3]],1[N!1]],1[N!3]],1[U!plus,0[O!root,0[O!divide,0[N!4],1[N!9]],1[N!3]],1[O!root,0[O!minus,0[O!divide,0[N!2],1[N!9]]],1[N!3]],2[O!root,0[O!divide,0[N!1],1[N!9]],1[N!3]]]]	[0.18181818181818182,0.08,0.125]
R	6171115	0	[U!and,0[U!eq,0[U!plus,0[U!times,0[N!0],1[O!divide,0[N!1],1[N!3]]],1[U!times,0[O!divide,0[N!1],1[N!2]],1[O!divide,0[N!2],1[N!3]]]],1[O!divide,0[N!1],1[N!3]]],1[U!eq,0[O!divide,0[O!minus,0[N!2],1[N!1]],1[O!minus,0[N!4],1[N!1]]]]]	[0.18181818181818182,0.07692307692307693,0.25]
R	2644748	0	[U!eq,0[O!minus,0[U!times,0[O!divide,0[N!1],1[N!2]],1[+!F!tan,0[O!SUP,0[F!tan],1[O!minus,0[N!1]]],1[N!2]]],1[U!times,0[O!divide,0[N!1],1[N!2]],1[+!F!tan,0[O!SUP,0[F!tan],1[O!minus,0[N!1]]],1[N!3]]]],1[O!minus,0[+!F!tan,0[O!SUP,0[F!tan],1[O!minus,0[N!1]]],1[O!divide,0[N!1],1[N!3]]],1[+!F!tan,0[O!SUP,0[F!tan],1[O!minus,0[N!1]]],1[O!divide,0[N!1],1[N!2]]]]]	[0.18181818181818182,0.05128205128205128,0.25]
R	8685026	0	[O!minus,0[F!⋅,0[N!1],1[O!SUP,0[O!divide,0[N!5],1[N!6]],1[N!3]]],1[U!times,0[F!⋅,0[N!1],1[N!3]],1[O!divide,0[N!1],1[N!6]],2[O!SUP,0[O!divide,0[N!5],1[N!6]],1[N!2]]],2[U!times,0[F!⋅,0[N!2],1[N!3]],1[O!SUP,0[O!divide,0[N!1],1[N!6]],1[N!2]],2[O!divide,0[N!5],1[N!6]]],3[F!⋅,0[V!𝑥],1[O!SUP,0[O!divide,0[N!1],1[N!6]],1[N!3]]]]	[0.18181818181818182,0.05128205128205128,0.125]
R	8641521	0	[U!and,0[U!eq,0[O!divide,0[O!minus,0[N!3],1[O!root,0[N!3],1[N!2]]],1[U!plus,0[N!3],1[O!root,0[N!3],1[N!2]]]],1[F!⋅,0[O!divide,0[O!minus,0[N!3],1[O!root,0[N!3],1[N!2]]],1[U!plus,0[N!3],1[O!root,0[N!3],1[N!2]]]],1[O!divide,0[O!minus,0[N!3],1[O!root,0[N!3],1[N!2]]],1[O!minus,0[N!3],1[O!root,0[N!3],1[N!2]]]]]],1[U!eq,0[O!divide,0[O!minus,0[U!plus,0[N!9],1[N!3]],1[U!times,0[N!6],1[O!root,0[N!3],1[N!2]]]],1[O!minus,0[N!9],1[N!3]]]],2[U!eq,0[O!minus,0[N!2],1[O!root,0[N!3],1[N!2]]]]]	[0.18181818181818182,0.03571428571428571,0.125]
R	2588391	0	[U!approx,0[U!plus,0[U!times,0[O!binomial,0[N!1],1[N!1]],1[O!SUP,0[O!divide,0[N!1],1[N!3]],1[N!2]],2[O!SUP,0[O!divide,0[N!2],1[N!3]],1[N!0]]],1[U!times,0[O!binomial,0[N!2],1[N!1]],1[O!SUP,0[O!divide,0[N!1],1[N!3]],1[N!2]],2[O!SUP,0[O!divide,0[N!2],1[N!3]],1[N!1]]],2[U!times,0[O!binomial,0[N!3],1[N!1]],1[O!SUP,0[O!divide,0[N!1],1[N!3]],1[N!2]],2[O!SUP,0[O!divide,0[N!2],1[N!3]],1[N!2]]],3[U!times,0[O!binomial,0[N!4],1[N!1]],1[O!SUP,0[O!divide,0[N!1],1[N!3]],1[N!2]],2[O!SUP,0[O!divide,0[N!2],1[N!3]],1[N!3]]]],1[N!0.5391]]	[0.18181818181818182,0.03389830508474576,0.125]
R	1370818	0	[U!eq,0[U!plus,0[F!⋅,0[U!times,0[O!binomial,0[N!4],1[N!2]],1[O!SUP,0[O!divide,0[N!2],1[N!3]],1[N!2]]],1[O!SUP,0[O!divide,0[N!1],1[N!3]],1[N!2]]],1[F!⋅,0[U!times,0[O!binomial,0[N!4],1[N!3]],1[O!SUP,0[O!divide,0[N!2],1[N!3]],1[N!3]]],1[O!divide,0[N!1],1[N!3]]],2[U!times,0[O!binomial,0[N!4],1[N!4]],1[O!SUP,0[O!divide,0[N!2],1[N!3]],1[N!4]]]],1[U!plus,0[F!⋅,0[U!times,0[O!binomial,0[N!2],1[N!1]],1[O!divide,0[N!2],1[N!3]]],1[O!divide,0[N!1],1[N!3]]],1[U!times,0[O!binomial,0[N!2],1[N!2]],1[O!SUP,0[O!divide,0[N!2],1[N!3]],1[N!2]]]]]	[0.18181818181818182,0.03333333333333333,0.125]
R	6829437	0	[U!eq,0[U!plus,0[U!times,0[O!divide,0[N!1],1[N!2]],1[U!plus,0[O!divide,0[N!1],1[N!3]],1[O!divide,0[N!1],1[O!SUP,0[N!3],1[N!2]]],2[U!times,0[O!divide,0[N!1],1[O!SUP,0[N!3],1[N!3]]],1[V!⋯]]]],1[U!times,0[O!divide,0[N!1],1[O!SUP,0[N!2],1[N!2]]],1[U!plus,0[O!divide,0[N!1],1[N!3]],1[O!divide,0[N!1],1[O!SUP,0[N!3],1[N!2]]],2[U!times,0[O!divide,0[N!1],1[O!SUP,0[N!3],1[N!3]]],1[V!⋯]]]],2[U!times,0[O!divide,0[N!1],1[O!SUP,0[N!2],1[N!3]]],1[U!plus,0[O!divide,0[N!1],1[N!3]],1[O!divide,0[N!1],1[O!SUP,0[N!3],1[N!2]]],2[U!times,0[O!divide,0[N!1],1[O!SUP,0[N!3],1[N!3]]],1[V!⋯]]]],3[V!⋯]],1[W!]]	[0.18181818181818182,0.029411764705882353,0.25]
R	1355060	0	[U!approx,0[U!plus,0[U!times,0[O!binomial,0[N!2],1[N!2]],1[O!SUP,0[O!divide,0[N!1],1[N!2]],1[N!3]],2[O!SUP,0[O!divide,0[N!1],1[N!2]],1[N!0]]],1[U!times,0[O!binomial,0[N!3],1[N!2]],1[O!SUP,0[O!divide,0[N!1],1[N!2]],1[N!3]],2[O!SUP,0[O!divide,0[N!1],1[N!2]],1[N!1]]],2[U!times,0[O!binomial,0[N!4],1[N!2]],1[O!SUP,0[O!divide,0[N!1],1[N!2]],1[N!3]],2[O!SUP,0[O!divide,0[N!1],1[N!2]],1[N!2]]],3[U!times,0[O!binomial,0[N!5],1[N!2]],1[O!SUP,0[O!divide,0[N!1],1[N!2]],1[N!3]],2[O!SUP,0[O!divide,0[N!1],1[N!2]],1[N!3]]],4[U!times,0[O!binomial,0[N!6],1[N!2]],1[O!SUP,0[O!divide,0[N!1],1[N!2]],1[N!3]],2[O!SUP,0[O!divide,0[N!1],1[N!2]],1[N!4]]]],1[N!.773]]	[0.18181818181818182,0.0273972602739726,0.25]
R	7513937	0	[U!and,0[U!eq,0[O!divide,0[U!times,0[F!⋅,0[N!9],1[O!divide,0[N!1],1[N!10]],2[O!binomial,0[N!6],1[N!3]]],1[O!SUP,0[O!divide,0[N!1],1[N!2]],1[N!6]]],1[U!plus,0[U!times,0[F!⋅,0[N!9],1[O!divide,0[N!1],1[N!10]],2[O!binomial,0[N!6],1[N!3]]],1[O!SUP,0[O!divide,0[N!1],1[N!2]],1[N!6]]],1[U!times,0[O!divide,0[N!1],1[N!10]],1[O!binomial,0[N!6],1[N!3]],2[O!SUP,0[O!divide,0[N!1],1[N!3]],1[N!3]],3[O!SUP,0[O!divide,0[N!2],1[N!3]],1[N!3]]]]],1[O!divide,0[F!⋅,0[N!9],1[O!SUP,0[O!divide,0[N!1],1[N!2]],1[N!6]]],1[U!plus,0[F!⋅,0[N!9],1[O!SUP,0[O!divide,0[N!1],1[N!2]],1[N!6]]],1[U!times,0[O!SUP,0[O!divide,0[N!1],1[N!3]],1[N!3]],1[O!SUP,0[O!divide,0[N!2],1[N!3]],1[N!3]]]]]],1[U!eq,0[O!divide,0[N!6561],1[U!plus,0[N!6561],1[N!512]]]],2[U!eq,0[O!divide,0[N!6561],1[N!7073]]],3[U!approx,0[O!percent,0[N!92.76]]]]	[0.18181818181818182,0.02247191011235955,0.25]
R	2781170	0	[U!and,0[U!eq,0[U!times,0[N!3],1[F!ln,0[N!2]]],1[U!times,0[N!3],1[F!ln,0[O!divide,0[U!plus,0[N!1],1[O!divide,0[N!1],1[N!3]]],1[O!minus,0[N!1],1[O!divide,0[N!1],1[N!3]]]]]]],1[O!leq,0[U!plus,0[N!2],1[O!divide,0[N!2],1[O!SUP,0[N!3],1[N!3]]],2[O!divide,0[N!2],1[F!⋅,0[N!5],1[O!SUP,0[N!3],1[N!4]]]],3[O!divide,0[N!1],1[F!⋅,0[N!2],1[O!SUP,0[N!3],1[N!6]]]]]],2[U!eq,0[U!plus,0[N!2],1[U!times,0[O!divide,0[U!plus,0[F!⋅,0[N!20],1[O!SUP,0[N!3],1[N!3]]],1[F!⋅,0[N!4],1[O!SUP,0[N!3],1[N!2]]],2[N!5]],1[F!⋅,0[N!2],1[N!5],2[O!SUP,0[N!3],1[N!6]]]],1[W!],2[N!2]],2[O!divide,0[U!plus,0[F!⋅,0[N!20],1[O!SUP,0[N!3],1[N!3]]],1[F!⋅,0[N!4],1[O!SUP,0[N!3],1[N!2]]],2[N!6]],1[F!⋅,0[N!2],1[N!5],2[O!SUP,0[N!3],1[N!6]]]]]],3[U!eq,0[U!plus,0[N!2],1[O!divide,0[U!plus,0[N!90],1[N!6],2[N!1]],1[F!⋅,0[N!5],1[O!SUP,0[N!3],1[N!5]]]]]],4[U!eq,0[U!plus,0[N!2],1[O!divide,0[N!97],1[F!⋅,0[O!SUP,0[N!3],1[N!2]],1[N!135]]]]]]	[0.18181818181818182,0.01834862385321101,0.25]
R	1161665	0	[O!divide,0[N!1],1[O!root,0[N!3],1[N!2]]]	[0.09090909090909091,0.2,0.125]
R	6846481	0	[U!eq,0[N!1],1[O!divide,0[N!2],1[O!minus,0[N!3],1[O!divide,0[N!2],1[O!minus,0[N!3],1[O!divide,0[N!2],1[O!minus,0[N!3],1[N!1]]]]]]]]	[0.09090909090909091,0.06666666666666667,0.125]
R	1947689	0	[U!and,0[U!eq,0[V!𝐴],1[U!times,0[O!divide,0[N!11.23],1[O!SUP,0[N!3],1[N!5]]],1[O!divide,0[N!2.5],1[O!SUP,0[N!3],1[N!2]]],2[O!divide,0[N!29],1[O!SUP,0[N!3],1[N!3]]],3[O!divide,0[N!31],1[O!SUP,0[N!3],1[N!3]]],4[O!divide,0[N!19],1[O!SUP,0[N!3],1[N!2]]]]],1[U!eq,0[U!times,0[U!plus,0[N!1],1[O!divide,0[N!10],1[O!SUP,0[N!3],1[N!5]]]],1[U!plus,0[N!1],1[O!divide,0[N!1],1[O!SUP,0[N!3],1[N!2]]]],2[U!plus,0[N!1],1[O!divide,0[N!2],1[O!SUP,0[N!3],1[N!3]]]],3[U!plus,0[N!1],1[O!divide,0[N!4],1[O!SUP,0[N!3],1[N!3]]]],4[U!plus,0[N!2],1[O!divide,0[N!1],1[O!SUP,0[N!3],1[N!2]]]]]]]	[0.09090909090909091,0.015151515151515152,0.125]

Q	B.28
E	[U!eq,0[F!sin,0[O!SUP,0[N!18],1[O!compose]]],1[O!divide,0[U!plus,0[V!𝑎],1[O!root,0[V!𝑏],1[N!2]]],1[V!𝑐]]]
R	4550796	0	[U!eq,0[F!cos,0[O!SUP,0[N!36],1[O!compose]]],1[O!divide,0[U!plus,0[N!1],1[O!root,0[N!5],1[N!2]]],1[N!4]]]	[0.7384615384615384,0.75,0.5833333333333334]
R	7314148	0	[U!eq,0[F!cos,0[O!SUP,0[N!36],1[O!compose]]],1[O!divide,0[U!plus,0[N!1],1[O!root,0[N!5],1[N!2]]],1[N!4]]]	[0.7384615384615384,0.75,0.5833333333333334]
R	4767987	0	[U!eq,0[F!sin,0[O!SUP,0[N!18],1[O!compose]]],1[O!divide,0[U!plus,0[O!minus,0[N!1]],1[O!root,0[N!5],1[N!2]]],1[N!4]]]	[0.7384615384615384,0.6923076923076923,0.75]
R	2727837	0	[U!and,0[U!eq,0[F!sin,0[O!SUP,0[N!54],1[O!compose]]],1[O!divide,0[U!plus,0[O!root,0[N!5],1[N!2]],1[N!1]],1[N!4]]],1[U!eq,0[O!minus,0[V!𝛼]]],2[U!eq,0[F!sin,0[U!times,0[N!3],1[O!SUP,0[N!18],1[O!compose]]]]],3[U!eq,0[U!plus,0[O!minus,0[U!times,0[N!4],1[+!F!sin,0[O!SUP,0[F!sin],1[N!3]],1[O!SUP,0[N!18],1[O!compose]]]]],1[U!times,0[N!3],1[F!sin,0[O!SUP,0[N!18],1[O!compose]]]]]],4[U!eq,0[U!plus,0[O!minus,0[U!times,0[N!4],1[O!SUP,0[V!𝑘],1[N!3]]]],1[U!times,0[N!3],1[V!𝑘]]]]]	[0.7384615384615384,0.17307692307692307,0.6666666666666666]
R	2142841	0	[U!eq,0[F!sin,0[O!SUP,0[N!53.2],1[O!compose]]],1[O!divide,0[O!divide,0[V!𝑎],1[N!2]],1[V!𝑟]]]	[0.6,0.8,0.5]
R	3476099	0	[U!eq,0[F!sin,0[O!SUP,0[N!6],1[O!compose]]],1[O!divide,0[O!minus,0[O!root,0[O!minus,0[N!30],1[U!times,0[N!6],1[O!root,0[N!5],1[N!2]]]],1[N!2]],1[O!root,0[N!5],1[N!2]],2[N!1]],1[N!8]]]	[0.6,0.38095238095238093,0.5833333333333334]
R	7053616	0	[U!approx,0[V!𝑛],1[O!divide,0[U!plus,0[V!𝑎],1[O!root,0[V!𝑏],1[N!2]]],1[V!𝑐]]]	[0.5637583892617449,0.7777777777777778,0.5833333333333334]
R	823302	0	[U!eq,0[V!𝑥],1[O!divide,0[U!plus,0[V!𝑎],1[O!root,0[V!𝛿],1[N!2]]],1[N!2]]]	[0.5637583892617449,0.7777777777777778,0.5]
R	3852473	0	[U!eq,0[V!𝐹],1[O!divide,0[U!plus,0[V!𝑎],1[O!root,0[V!𝑥],1[N!2]]],1[U!plus,0[U!times,0[N!2],1[V!𝑎]],1[N!1]]]]	[0.5637583892617449,0.5384615384615384,0.5]
R	8088869	0	[U!eq,0[V!𝑦],1[O!divide,0[U!plus,0[V!𝑎],1[O!root,0[U!plus,0[U!times,0[V!𝑐],1[V!𝑥]],1[V!𝑑]],1[N!2]]],1[V!𝑏]]]	[0.5637583892617449,0.5384615384615384,0.5]
R	8742721	0	[U!eq,0[F!sin,0[V!𝜃]],1[O!divide,0[U!plus,0[N!1],1[O!root,0[N!5],1[N!2]]],1[N!2]]]	[0.47619047619047616,0.6,0.5]
R	2885770	0	[U!eq,0[F!abs,0[V!𝑥]],1[O!divide,0[U!plus,0[N!1],1[O!root,0[N!5],1[N!2]]],1[N!2]]]	[0.47619047619047616,0.6,0.4166666666666667]
R	4831339	0	[U!eq,0[F!cos,0[V!𝜃]],1[O!divide,0[U!plus,0[N!1],1[O!root,0[N!5],1[N!2]]],1[N!4]]]	[0.47619047619047616,0.6,0.4166666666666667]
R	653502	0	[U!eq,0[F!sin,0[O!SUP,0[N!45],1[O!compose]]],1[O!divide,0[N!1],1[O!root,0[N!2],1[N!2]]]]	[0.47619047619047616,0.6,0.4166666666666667]
R	3038117	0	[U!eq,0[F!sin,0[O!SUP,0[N!45],1[O!compose]]],1[O!divide,0[O!root,0[N!2],1[N!2]],1[N!2]]]	[0.47619047619047616,0.6,0.4166666666666667]
R	1107191	0	[U!eq,0[F!sin,0[O!SUP,0[N!60],1[O!compose]]],1[O!divide,0[O!root,0[N!3],1[N!2]],1[N!2]]]	[0.47619047619047616,0.6,0.4166666666666667]
